cpus=4
 inference_drive-203126 [002] 22650.261117: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261122: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261128: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261132: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261141: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261146: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261152: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261156: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261164: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261169: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261175: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261179: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261187: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261191: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261198: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261202: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261209: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261214: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261221: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261225: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261232: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261237: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261243: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261247: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261256: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261261: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261268: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261272: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261278: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261281: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261287: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261291: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261300: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261305: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261311: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261315: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261323: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261329: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261336: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261339: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261348: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261353: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261359: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261363: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261372: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261378: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261384: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261389: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261395: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261398: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261407: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261411: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261418: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261421: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261428: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261431: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261440: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261445: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261451: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261454: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261463: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261468: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261476: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261481: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261488: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261491: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261499: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261504: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261513: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261518: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261524: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261527: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261536: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261541: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261548: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261552: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261560: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261565: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261571: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261574: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261583: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261588: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261594: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261597: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261606: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261611: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261617: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261621: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261629: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261634: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261640: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261644: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261653: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261658: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261664: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261668: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261677: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261682: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261688: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261692: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261700: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261705: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261713: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261718: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261726: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261731: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261739: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261744: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261752: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261756: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261764: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261769: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261777: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261781: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261790: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261802: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261811: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261816: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261824: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261829: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261837: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261842: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261850: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261855: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261863: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261868: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261876: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261880: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261888: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261894: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261901: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261906: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261913: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261918: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261926: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261930: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261936: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261939: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261945: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261950: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261956: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.261959: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.261971: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x80337609, arg: 0xfffff52924e8
 inference_drive-203126 [002] 22650.261973: sys_exit_ioctl:       0xd89
 inference_drive-203126 [002] 22650.262002: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262008: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262014: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262018: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262025: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262029: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262035: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262038: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262044: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262047: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262056: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262061: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262068: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262071: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262080: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262086: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262096: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262101: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262109: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262113: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262123: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262128: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262136: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262140: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262150: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262155: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262166: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262171: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262178: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262182: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262191: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262196: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262203: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262208: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262217: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262222: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262230: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262234: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262243: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262248: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262256: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262260: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262271: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262276: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262284: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262288: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262298: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262303: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262311: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262315: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262326: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262331: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262339: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262343: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262353: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262358: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262366: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262371: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262381: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
 inference_drive-203126 [002] 22650.262386: sys_exit_ioctl:       0x0
 inference_drive-203126 [002] 22650.262394: sys_enter_ioctl:      fd: 0x00000005, cmd: 0x801c7606, arg: 0xfffff5292470
